channel,start_time,stop_time,label
Fp1-F7,0,0,swallow_eyebrow
F7-T7,0,0,swallow_eyebrow
Fp1-F3,0,0,swallow_eyebrow
Fp2-F4,0,0,swallow_eyebrow
Fp2-F8,0,0,swallow_eyebrow
F8-T8,0,0,swallow_eyebrow
T8-P8,0,0,swallow_eyebrow
F7-Fp1,0,0,swallow_eyebrow
Fp1-Fp2,0,0,swallow_eyebrow
F7-F3,0,0,swallow_eyebrow
F4-F8,0,0,swallow_eyebrow
C4-T8,0,0,swallow_eyebrow
Fp1-F7,0,0,swallow
F7-T7,0,0,swallow
T7-P7,0,0,swallow
Fp1-F3,0,0,swallow
F3-C3,0,0,swallow
C3-P3,0,0,swallow
Fp2-F4,0,0,swallow
F4-C4,0,0,swallow
Fp2-F8,0,0,swallow
F8-T8,0,0,swallow
F7-Fp1,0,0,swallow
Fp1-Fp2,0,0,swallow
F7-F3,0,0,swallow
F3-Fz,0,0,swallow
Fz-F4,0,0,swallow
F4-F8,0,0,swallow
T7-C3,0,0,swallow
C3-Cz,0,0,swallow
C4-T8,0,0,swallow
ALL,0,0,close_base
ALL,0,0,close_base
ALL,0,0,close_base
ALL,0,0,close_base
ALL,0,0,open_base
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,ver_eyem
Fp1-F3,0,0,ver_eyem
Fp2-F4,0,0,ver_eyem
Fp2-F8,0,0,ver_eyem
F7-Fp1,0,0,ver_eyem
Fp1-F7,0,0,hor_eyem
F7-T7,0,0,hor_eyem
T7-P7,0,0,hor_eyem
F4-C4,0,0,hor_eyem
Fp2-F8,0,0,hor_eyem
F8-T8,0,0,hor_eyem
T8-P8,0,0,hor_eyem
F7-Fp1,0,0,hor_eyem
Fp1-Fp2,0,0,hor_eyem
F7-F3,0,0,hor_eyem
F3-Fz,0,0,hor_eyem
Fz-F4,0,0,hor_eyem
F4-F8,0,0,hor_eyem
T7-C3,0,0,hor_eyem
C3-Cz,0,0,hor_eyem
Cz-C4,0,0,hor_eyem
C4-T8,0,0,hor_eyem
Fp1-F7,0,0,blink
F7-T7,0,0,blink
Fp1-F3,0,0,blink
F3-C3,0,0,blink
Fz-Cz,0,0,blink
Fp2-F4,0,0,blink
F4-C4,0,0,blink
Fp2-F8,0,0,blink
F8-T8,0,0,blink
F7-Fp1,0,0,blink
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
Fp1-F7,0,0,hor_headm
F7-T7,0,0,hor_headm
T7-P7,0,0,hor_headm
P7-O1,0,0,hor_headm
P3-O1,0,0,hor_headm
P4-O2,0,0,hor_headm
Fp2-F8,0,0,hor_headm
F8-T8,0,0,hor_headm
T8-P8,0,0,hor_headm
F7-Fp1,0,0,hor_headm
Fp1-Fp2,0,0,hor_headm
F7-F3,0,0,hor_headm
F3-Fz,0,0,hor_headm
Fz-F4,0,0,hor_headm
F4-F8,0,0,hor_headm
C4-T8,0,0,hor_headm
P7-P3,0,0,hor_headm
P4-P8,0,0,hor_headm
O1-O2,0,0,hor_headm
O2-P8,0,0,hor_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
P7-O1,0,0,ver_headm
P3-O1,0,0,ver_headm
C4-P4,0,0,ver_headm
P4-O2,0,0,ver_headm
P8-O2,0,0,ver_headm
O1-O2,0,0,ver_headm
O2-P8,0,0,ver_headm
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
T7-P7,0,0,tongue
P7-O1,0,0,tongue
P3-O1,0,0,tongue
F8-T8,0,0,tongue
T8-P8,0,0,tongue
P8-O2,0,0,tongue
P7-P3,0,0,tongue
P4-P8,0,0,tongue
O1-O2,0,0,tongue
O2-P8,0,0,tongue
ALL,0,0,chew
ALL,0,0,chew
Fp1-F7,0,0,eyebrow
F7-T7,0,0,eyebrow
T7-P7,0,0,eyebrow
Fp1-F3,0,0,eyebrow
Fp2-F4,0,0,eyebrow
Fp2-F8,0,0,eyebrow
F8-T8,0,0,eyebrow
T8-P8,0,0,eyebrow
F7-Fp1,0,0,eyebrow
Fp1-Fp2,0,0,eyebrow
F7-F3,0,0,eyebrow
F4-F8,0,0,eyebrow
T7-C3,0,0,eyebrow
C4-T8,0,0,eyebrow
Fp1-F7,0,0,eyebrow
F7-T7,0,0,eyebrow
T7-P7,0,0,eyebrow
Fp1-F3,0,0,eyebrow
Fp2-F4,0,0,eyebrow
Fp2-F8,0,0,eyebrow
F8-T8,0,0,eyebrow
T8-P8,0,0,eyebrow
F7-Fp1,0,0,eyebrow
Fp1-Fp2,0,0,eyebrow
F7-F3,0,0,eyebrow
F4-F8,0,0,eyebrow
T7-C3,0,0,eyebrow
C4-T8,0,0,eyebrow
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
Fp1-F7,0,0,blink_hor_headm
F7-T7,0,0,blink_hor_headm
Fp2-F8,0,0,blink_hor_headm
F8-T8,0,0,blink_hor_headm
F7-Fp1,0,0,blink_hor_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
ALL,0,0,blink_ver_headm
Fp1-F7,0,0,blink_eyebrow
F7-T7,0,0,blink_eyebrow
Fp1-F3,0,0,blink_eyebrow
Fp2-F4,0,0,blink_eyebrow
Fp2-F8,0,0,blink_eyebrow
F8-T8,0,0,blink_eyebrow
F7-Fp1,0,0,blink_eyebrow
Fp1-F7,0,0,blink_eyebrow
F7-T7,0,0,blink_eyebrow
Fp1-F3,0,0,blink_eyebrow
Fp2-F4,0,0,blink_eyebrow
Fp2-F8,0,0,blink_eyebrow
F8-T8,0,0,blink_eyebrow
F7-Fp1,0,0,blink_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
T7-P7,0,0,tongue_eyebrow
F8-T8,0,0,tongue_eyebrow
